Days,Tag,Video,VideoLength,Timelapse or Video,TimeofBite,FishCount,Length,AgePhase,Fish,Coral Code,Coral,Genotype,InteractionType,Predation,Bites,Notes,VideoLength_seconds,video_duration_seconds
0,B086,GX10002,05:06:00,Timelapse,1:15,A,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,1:30,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,1:45,B,20,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,1:49,B,20,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST06,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,1:51,B,20,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,2,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:09,B,20,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:22,B,20,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,2,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:26,B,20,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:30,B,20,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:34,C,18,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,4,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:45,D,12,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,3,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:46,C,18,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,5,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,2:53,D,12,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:00,D,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:04,C,18,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:06,C,18,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:09,C,18,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:13,A,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:18,B,20,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV05,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:21,C,18,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,4,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:24,B,20,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,3,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:26,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:37,D,12,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,3:48,B,20,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,4:09,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,4:20,B,20,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,306,4590
0,B086,GX10002,05:06:00,Timelapse,4:33,C,18,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,306,4590
1,B086,GX010002,05:05:00,Timelapse,1:30,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,1:45,A,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,1:49,A,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST06,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,1:51,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,2:31,B,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,2:33,B,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,2:33,C,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,4,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,2:48,C,15,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:00,C,15,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:04,C,15,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,2,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:06,C,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:13,C,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:18,C,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV05,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:24,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:26,D,10,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,3:48,E,13,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,4:09,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,4:30,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,4:33,E,13,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,4:39,E,13,Initial,Sparisoma aurofrenatum,NA,Acropora palmata,8G,Bite,Y,1,NA,305,4575
1,B086,GX010002,05:05:00,Timelapse,5:03,C,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST03,Bite,Y,1,NA,305,4575
1,B086,GX010004,08:52:00,Timelapse,8:08,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,4:10,A,17,NA,Acanthurus bahianus,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,1:32,A,10,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,1:56,A,10,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST02,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,2:10,A,10,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,3:45,B,5,Juvenile,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,2,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,4:06,C,10,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,2,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,4:28,C,17,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,4:32,B,10,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
1,B086,GX010004,08:52:00,Timelapse,8:12,C,17,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST06,Bite,Y,1,NA,532,7980
1,B086,GX020004,08:53:00,Timelapse,3:51,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,2,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,3:51,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,3:52,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,0:36,A,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST06,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,1:21,B,7,Juvenile,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,1:28,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,1:33,B,7,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,1:51,A,15,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,2:14,A,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,3:34,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,533,7995
1,B086,GX020004,08:53:00,Timelapse,7:38,C,12,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,533,7995
1,B086,GX030004,08:53:00,Timelapse,0:14,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
1,B086,GX030004,08:53:00,Timelapse,0:15,B,15,NA,Chaetodon capistratus,NA,Acropora palmata,3B,Bite,Y,1,NA,533,7995
1,B086,GX040004,08:52:00,Timelapse,4:40,A,15,NA,Chaetodon capistratus,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,532,7980
1,B086,GX040004,08:52:00,Timelapse,4:40,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,532,7980
2,B086,GX010006,08:51:00,Timelapse,8:13,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,531,7965
2,B086,GX010006,08:51:00,Timelapse,8:15,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,531,7965
2,B086,GX010006,08:51:00,Timelapse,8:16,A,15,NA,Chaetodon capistratus,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,531,7965
0,B087,GX010004,08:48:00,Timelapse,3:09,A,15,NA,Chaetodon capistratus,NA,Porites porites,PPOR01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:09,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:09,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:10,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,4,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:12,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:14,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,3,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:15,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:18,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:25,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,5,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:26,B,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV05,Bite,Y,3,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:27,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:28,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,2,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,6:48,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,6:48,B,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,2,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,6:49,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,6:52,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,0:00,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,0.09,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,3,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,0.26,A,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,0.26,B,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,4,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,0.45,B,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,0.5,B,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:09,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:11,C,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV06,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:25,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:31,B,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:39,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,4,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:40,C,15,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV05,Bite,Y,2,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:42,C,15,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,5,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:49,D,20,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,3,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:55,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,1:59,C,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST02,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,2:04,B,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,2:06,B,12,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,3,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,2:14,C,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,2:18,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,5,NA,528,7920
