Days,Tag,Video,VideoLength,Timelapse or Video,TimeofBite,FishCount,Length,AgePhase,Fish,Coral Code,Coral,Genotype,InteractionType,Predation,Bites,Notes,VideoLength_seconds,video_duration_seconds
0,B087,GX010004,08:48:00,Timelapse,2:27,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,3,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:20,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,2,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:38,C,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:58,C,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,3:59,C,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,4:26,C,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,5:03,E,18,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,5:36,C,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,5:36,F,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,5:43,F,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,4,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,6:09,F,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,5,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,7:00,E,18,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,7:19,F,15,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,8:04,E,18,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,2:09,A,10,Terminal,Stegastes planifrons,NA,Montastraea cavernosa,MCAV05,Bite,Y,1,NA,528,7920
0,B087,GX010004,08:48:00,Timelapse,7:49,A,10,Terminal,Stegastes planifrons,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,528,7920
1,B087,GX010005,08:46:00,Timelapse,1:47,A,15,NA,Chaetodon capistratus,NA,Porites astreoides,PAST01,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,3:44,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:12,C,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,2,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:12,C,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:13,C,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:13,D,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:16,D,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,2,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:18,C,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,2:09,A,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,4:55,B,15,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB02,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,6:05,C,4,Initial,Sparisoma aurofrenatum,NA,Montastraea cavernosa,MCAV05,Bite,Y,1,NA,526,7890
1,B087,GX010005,08:46:00,Timelapse,7:47,D,13,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,526,7890
2,B087,GX010006,08:47:00,Timelapse,5:04,A,15,NA,Chaetodon capistratus,NA,Porites astreoides,PAST01,Bite,Y,1,NA,527,7905
2,B087,GX010006,08:47:00,Timelapse,2:33,A,2,Juvenile,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,527,7905
2,B087,GX010006,08:47:00,Timelapse,4:03,B,7,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,527,7905
2,B087,GX010006,08:47:00,Timelapse,4:11,C,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,527,7905
2,B087,GX010006,08:47:00,Timelapse,7:12,D,16,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,527,7905
2,B088,GX010004,08:53:00,Timelapse,4:19,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,2,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,4:20,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,8:45,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,2,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,8:45,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV07,Bite,Y,1,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,8:46,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV07,Bite,Y,2,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,8:51,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV05,Bite,Y,1,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,2:05,A,10,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST02,Bite,Y,1,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,2:48,B,12,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB01,Bite,Y,2,NA,533,7995
2,B088,GX010004,08:53:00,Timelapse,6:58,C,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST03,Bite,Y,2,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,7:55,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,7:56,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,7:57,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,7:57,B,15,NA,Chaetodon capistratus,NA,Porites porites,PPOR01,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,7:59,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,8:05,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,8:28,B,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV05,Bite,Y,2,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,8:28,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,8:31,B,15,NA,Chaetodon capistratus,NA,Orbicella faveolata,OFAV01,Bite,Y,1,NA,533,7995
1,B090,GX010004,08:53:00,Timelapse,8:31,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:06,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV07,Bite,Y,2,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:07,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,2,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:08,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:18,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:23,B,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:25,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:37,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:38,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,2:38,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,3:04,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,3:59,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,2,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,4:05,A,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,4:14,A,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV05,Bite,Y,1,NA,533,7995
1,B090,GX020004,08:53:00,Timelapse,8:30,B,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX030004,08:53:00,Timelapse,0:33,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PLCI04,Bite,Y,1,NA,533,7995
1,B090,GX030004,08:53:00,Timelapse,0:34,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,533,7995
1,B090,GX030004,08:53:00,Timelapse,8:12,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
1,B090,GX030004,08:53:00,Timelapse,8:15,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
1,B090,GX030004,08:53:00,Timelapse,8:17,B,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,1,NA,533,7995
1,B090,GX040004,08:53:00,Timelapse,0:49,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,533,7995
2,B090,GX010005,08:53:00,Timelapse,4:06,A,20,Terminal,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,533,7995
2,B090,GX030005,08:53:00,Timelapse,3:14,A,15,NA,Chaetodon capistratus,NA,Acropora palmata,5F,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,0:05,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,0:05,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,0:08,A,15,NA,Chaetodon capistratus,NA,Porites astreoides,PAST02,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,0:39,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR06,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,5:00,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,5:00,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI02,Bite,Y,1,NA,533,7995
2,B090,GX040005,08:53:00,Timelapse,6:52,C,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
0,B091,GX010002,08:52:00,Timelapse,6:45,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,3,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,6:50,B,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,6:53,B,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,6:55,B,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,7:03,B,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST03,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,7:10,C,17,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,7:18,D,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,7:23,C,17,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST01,Bite,Y,1,NA,532,7980
0,B091,GX010002,08:52:00,Timelapse,8:04,C,17,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,4:31,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,6:14,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,0.14,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,0.31,A,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,0.36,B,12,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,1:26,A,15,Initial,Sparisoma aurofrenatum,NA,Pseudodiploria strigosa,PSTR05,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,1:29,C,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST03,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,4:16,D,15,Initial,Sparisoma aurofrenatum,NA,Diploria labyrinthiformis,DLAB01,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,5:32,D,15,Initial,Sparisoma aurofrenatum,NA,Porites porites,PPOR01,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,5:33,D,15,Initial,Sparisoma aurofrenatum,NA,Porites astreoides,PAST03,Bite,Y,1,NA,532,7980
0,B091,GX020002,08:52:00,Timelapse,6:37:00,D,15,Initial,Sparisoma aurofrenatum,NA,Orbicella faveolata,OFAV5,Bite,Y,1,NA,532,7980
0,B091,GX030002,08:53:00,Timelapse,1:17,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:19,A,15,NA,Chaetodon capistratus,NA,Orbicella faveolata,OFAV04,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:20,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,2,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:20,B,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:22,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:25,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,2,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:26,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:27,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:34,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:34,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria strigosa,PSTR01,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:46,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI04,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,1:47,B,15,NA,Chaetodon capistratus,NA,Porites astreoides,PAST03,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,2:43,A,15,NA,Chaetodon capistratus,NA,Pseudodiploria clivosa,PCLI01,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,3:40,A,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,1,NA,533,7995
0,B091,GX030002,08:53:00,Timelapse,3:41,B,15,NA,Chaetodon capistratus,NA,Montastraea cavernosa,MCAV06,Bite,Y,2,NA,533,7995
